log_id,timestamp,ip,country,method,endpoint,status_code,response_size,user_agent,referer,is_bot
901ef87c-6312-4cdc-8c53-f0f425781eed,2026-05-13T11:00:00.858000,10.1.0.156,JP,GET,/checkout,200,36298,curl/7.68.0,https://github.com,False
8a587c32-3c95-4495-826e-7666b11ad44b,2026-05-13T11:00:00.922000,192.168.3.222,CA,POST,/products,200,46133,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
1e7b6b49-2eb6-4d6d-b7bc-892196baa228,2026-05-13T11:01:00.213000,192.168.1.45,US,GET,/search,200,21926,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
1006c72f-c9a4-4e5a-bfa3-2e95dc4f04e9,2026-05-13T11:01:00.425000,192.168.2.215,FR,GET,/api/users,200,15799,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
7d566480-5dd5-402e-8244-b0225f5051c0,2026-05-13T11:01:00.178000,10.0.0.153,GB,GET,/search,200,4599,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
8aa20297-f7b7-4ae0-be71-63bd9a795e3b,2026-05-13T11:01:00.002000,192.168.2.76,FR,POST,/products,200,49433,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
6bb2ab15-ec3f-4813-863e-13e9469dee64,2026-05-13T11:01:00.227000,10.1.0.26,JP,GET,/api/users,404,214,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
8114d936-e817-401b-a878-6b95e8a3b801,2026-05-13T11:01:00.695000,192.168.2.219,FR,POST,/home,200,39462,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
06ab21c5-c2b3-474f-a8ad-784ac95aae03,2026-05-13T11:02:00.137000,10.1.0.202,JP,GET,/products,400,786,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
f0b485c1-7278-47b9-883e-c4bfd0c32ff0,2026-05-13T11:02:00.608000,10.0.0.145,GB,GET,/home,200,37248,curl/7.68.0,-,False
558200d5-ba5b-4eff-be7e-14c597bf8fc1,2026-05-13T11:02:00.264000,192.168.3.98,CA,GET,/api/products,200,37199,curl/7.68.0,https://github.com,False
b1a805ae-1adc-4169-b99e-1a4f5dbe3558,2026-05-13T11:03:00.360000,172.16.0.57,DE,POST,/cart,200,29789,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
509d4095-179f-47fb-9b67-df594a539736,2026-05-13T11:03:00.404000,192.168.3.27,CA,GET,/search,200,8527,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
66412a64-da09-4ea8-99bf-b77425807770,2026-05-13T11:03:00.932000,192.168.3.54,CA,GET,/api/users,200,27809,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
c29556c2-ce04-45e4-adde-1f9098306443,2026-05-13T11:04:00.602000,172.16.0.90,DE,GET,/api/orders,302,39338,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
f29efbbd-cb49-479e-ba3a-656e0c4489c6,2026-05-13T11:04:00.887000,172.16.0.163,DE,GET,/home,200,34306,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
40b34655-50e0-4bf9-b489-a6633f21599c,2026-05-13T11:04:00.513000,10.1.0.203,JP,POST,/products?page=8&limit=50,201,9304,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
a757f455-6d77-4cd2-958c-ea9b9f461dda,2026-05-13T11:04:00.845000,192.168.3.183,CA,PUT,/cart,200,49996,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
87c0778f-4327-4a76-adc7-459ffe3b6f83,2026-05-13T11:04:00.754000,192.168.2.42,FR,GET,/api/orders,201,8700,curl/7.68.0,-,False
13f61f14-88dd-4c45-b64a-57a83418ebd1,2026-05-13T11:04:00.809000,172.16.0.63,DE,GET,/login,200,45273,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
30caf03c-b4f0-4182-81ef-469600bf1484,2026-05-13T11:04:00.607000,10.0.0.141,GB,GET,/cart?page=10,404,1996,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
f646bdd9-d479-4eb7-9471-7caacfdf2a21,2026-05-13T11:05:00.956000,192.168.1.114,US,POST,/logout,200,40050,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
ed177992-e250-429e-adaf-3c733e787ce7,2026-05-13T11:05:00.645000,192.168.2.62,FR,POST,/api/users,200,41810,curl/7.68.0,https://github.com,False
e3c263ab-295c-471f-9aa0-f2eba8820ce3,2026-05-13T11:05:00.104000,192.168.1.233,US,DELETE,/api/users,200,7532,curl/7.68.0,-,False
c070c28a-b720-4de8-86cb-89d279befd2c,2026-05-13T11:05:00.406000,192.168.1.9,US,GET,/logout?page=6,200,45057,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
4252286b-d639-4a83-b598-041283d26ff0,2026-05-13T11:06:00.186000,10.0.0.94,GB,GET,/api/users,200,46689,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
77f1e4d9-401c-41c3-a8b4-04ce1ff67a94,2026-05-13T11:06:00.896000,10.0.0.49,GB,PUT,/home,200,17703,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
a096d708-e0e5-4829-bbe5-fe5db924625a,2026-05-13T11:06:00.090000,10.1.0.242,JP,GET,/home,200,42070,curl/7.68.0,https://github.com,False
f15e79c9-6fad-4e4b-a6a9-12799975211a,2026-05-13T11:06:00.664000,10.0.0.123,GB,GET,/login,200,49914,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
d4a63ece-44f4-47d5-ac0c-d88d40c59650,2026-05-13T11:06:00.876000,192.168.1.152,US,GET,/home,200,44290,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
77325e07-7a42-458d-808c-682a3dee042d,2026-05-13T11:07:00.596000,192.168.3.34,CA,POST,/search?page=5,200,27761,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
9508c865-cf47-49e2-b672-85825fb1afa4,2026-05-13T11:07:00.638000,172.16.0.74,DE,GET,/api/orders,200,14086,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
271e29f3-7ef4-487b-a090-dd88ff6f1799,2026-05-13T11:07:00.597000,10.0.0.142,GB,GET,/checkout,200,18502,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
4faf7f7f-6d06-497f-83f4-6fe3c95cb0de,2026-05-13T11:07:00.970000,10.1.0.193,JP,POST,/api/products,200,8409,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
0ec14523-6ef5-42e8-87a2-705622a098ec,2026-05-13T11:07:00.842000,10.1.0.142,JP,POST,/products,200,28080,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
86a4f81b-0ce2-45d8-be76-f11fe7631c25,2026-05-13T11:07:00.684000,192.168.3.48,CA,GET,/search,200,2960,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
0dbaff58-8655-4ba7-a81c-20a61a98c0ea,2026-05-13T11:07:00.632000,192.168.2.53,FR,GET,/api/orders,200,7651,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
f47dd47d-5628-4e3f-bcef-fe0ea176e89c,2026-05-13T11:08:00.581000,10.1.0.26,JP,GET,/checkout,200,5559,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
46f66886-ef50-40c9-a9bd-8d41b4169988,2026-05-13T11:08:00.307000,10.1.0.241,JP,POST,/checkout,302,7305,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
8370d114-6e19-4185-a401-2d8c85638986,2026-05-13T11:08:00.212000,192.168.3.239,CA,POST,/api/users,200,7724,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
2a18e45d-1477-4a52-bd96-51fd52f5e48a,2026-05-13T11:09:00.487000,192.168.1.212,US,GET,/api/products,200,17676,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
6999fcf2-86f4-4d4d-9362-291a68a3ee42,2026-05-13T11:09:00.502000,192.168.3.56,CA,GET,/login,200,43526,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
a93979a4-6d1c-44f1-874b-5cd62ac3c9eb,2026-05-13T11:09:00.423000,10.1.0.72,JP,GET,/api/users?page=3,500,803,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
1dc44fcd-9076-4636-bf1c-7823027b0fca,2026-05-13T11:09:00.975000,192.168.2.181,FR,POST,/login,200,33245,curl/7.68.0,https://google.com,False
2caee53e-d9ba-411a-a172-c08960e58a72,2026-05-13T11:09:00.221000,10.1.0.47,JP,GET,/api/orders,401,1178,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
d4b2546a-7104-4939-b5da-cc09a5c74169,2026-05-13T11:09:00.815000,10.0.0.103,GB,GET,/checkout,404,485,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
2fae34fa-feea-47b3-8984-66e989341048,2026-05-13T11:09:00.434000,192.168.2.81,FR,GET,/products,200,46655,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
6ba05903-3260-4f83-8cea-80199726cbe5,2026-05-13T11:10:00.402000,10.0.0.99,GB,PUT,/logout,400,1566,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
620386c4-08f5-454d-8a85-15832a15fb79,2026-05-13T11:10:00.674000,192.168.3.174,CA,GET,/api/products,200,41506,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
1ed377b7-46a6-4cee-9c9f-27b0410cf93f,2026-05-13T11:10:00.845000,172.16.0.61,DE,GET,/api/orders,200,29396,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
4ac6d39a-18fd-46a5-9c18-c9e3ed44bdb2,2026-05-13T11:10:00.306000,10.1.0.247,JP,POST,/login,200,35886,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
f15eba22-6203-4138-aedc-cdd5d04a72f1,2026-05-13T11:10:00.906000,172.16.0.222,DE,PUT,/home,400,824,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
e836b35e-d2e8-42bd-bb17-f49ac02e8ecd,2026-05-13T11:10:00.524000,10.0.0.201,GB,PUT,/api/orders,200,32478,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
9fe6c108-ff0b-4fe9-b0a2-8f478a8233ba,2026-05-13T11:11:00.788000,172.16.0.240,DE,GET,/checkout,200,12932,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
cfcdf35f-27cf-4588-8314-d36f90f081fe,2026-05-13T11:11:00.482000,10.0.0.52,GB,GET,/login,200,17863,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
0b91e026-6c18-4817-aad3-c8dee88470b5,2026-05-13T11:11:00.061000,172.16.0.189,DE,POST,/checkout,400,292,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
99e5efec-cdf5-476e-949f-11024df4cd83,2026-05-13T11:11:00.693000,10.0.0.218,GB,GET,/api/orders,200,33193,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
ae9082b1-41f6-45bc-b8aa-5cda06a8e300,2026-05-13T11:11:00.501000,172.16.0.99,DE,GET,/home,200,42131,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
73852693-f285-4786-a86b-834316ac2a22,2026-05-13T11:12:00.834000,192.168.2.46,FR,POST,/api/orders,200,23969,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
453cf663-e096-4e45-a510-9f5ccaa229c8,2026-05-13T11:12:00.537000,10.1.0.118,JP,GET,/logout,200,12415,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
c09d2d02-c165-47a4-acb1-17336be06f86,2026-05-13T11:12:00.710000,172.16.0.158,DE,GET,/login,200,42810,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
b03cc9e6-2c95-4e8c-aa33-9aba2721cf06,2026-05-13T11:12:00.659000,192.168.1.197,US,GET,/logout?page=4,200,22521,curl/7.68.0,https://google.com,False
717afbbc-e4dc-4784-a8dd-568a44869e9e,2026-05-13T11:12:00.529000,192.168.2.73,FR,GET,/api/orders,200,25108,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
f8924881-8add-4d31-af65-00db55dbc02d,2026-05-13T11:13:00.810000,192.168.1.31,US,DELETE,/checkout,200,23752,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
af6fada0-70a2-45dd-9eab-29031d0234b0,2026-05-13T11:13:00.926000,192.168.3.72,CA,GET,/checkout?limit=25,200,5302,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
e86c962f-27cd-4dbb-abad-0706d27f16da,2026-05-13T11:13:00.403000,192.168.3.248,CA,GET,/cart,200,20274,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
d04d45f8-5ff6-43de-95ec-0d1371ff8d04,2026-05-13T11:13:00.539000,192.168.1.35,US,GET,/home?page=5,404,206,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
b69c1ad7-4d61-4a7d-bcdc-1537994a2c59,2026-05-13T11:14:00.648000,192.168.3.13,CA,POST,/login,200,13331,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
759e5b95-df67-419a-92ca-b25489e3093e,2026-05-13T11:14:00.898000,10.0.0.222,GB,GET,/cart,200,23477,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
e3449163-3d80-4ce6-a1c1-785d838cffd4,2026-05-13T11:14:00.713000,10.0.0.32,GB,PUT,/logout,201,24699,curl/7.68.0,https://github.com,False
8a7e403a-6892-498c-abfd-8877c64e00ff,2026-05-13T11:14:00.468000,192.168.2.110,FR,POST,/products,200,11464,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
50577a9f-744c-4064-aed4-cd84fc51c591,2026-05-13T11:15:00.479000,10.0.0.156,GB,GET,/home,200,15699,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
e051b315-d0f2-4ce9-a655-5e3dc6406378,2026-05-13T11:15:00.165000,10.0.0.113,GB,GET,/cart,200,27584,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
4cd238a4-80e4-41f7-b8dc-b608232cc375,2026-05-13T11:15:00.768000,10.1.0.95,JP,POST,/search,404,1405,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
f6fe4458-be7a-45d1-a8e9-9d57c184d065,2026-05-13T11:15:00.265000,192.168.3.217,CA,GET,/api/orders,200,17488,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
0e5c5316-c4bb-4152-8bf9-cafe2bd466de,2026-05-13T11:15:00.476000,192.168.1.2,US,GET,/login,200,6674,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
4a80d149-9e5f-425f-badf-322cbba41d38,2026-05-13T11:15:00.502000,10.0.0.245,GB,GET,/search,200,3756,curl/7.68.0,https://google.com,False
ee81a0d0-96c5-4c07-b805-05331c2ac7c7,2026-05-13T11:16:00.544000,10.0.0.76,GB,GET,/api/products,200,43838,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
133ebd86-d3fd-4ec7-b9c6-c2ed19aa433e,2026-05-13T11:16:00.703000,192.168.1.66,US,GET,/api/orders?page=9&limit=25,200,18353,curl/7.68.0,https://google.com,False
728673e6-cf4f-42f1-9af3-5ee5d7dd58bb,2026-05-13T11:16:00.915000,192.168.3.44,CA,PUT,/home,200,20940,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
5b2c606f-6b1a-4810-aadb-ede892fa210b,2026-05-13T11:16:00.124000,10.1.0.58,JP,PUT,/api/users?page=5,200,9665,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
b7510557-6f32-4ba4-8c54-4d2acbb156fd,2026-05-13T11:17:00.121000,10.1.0.116,JP,GET,/login?page=8,200,37502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
8d69bc26-3db9-448f-9236-0aa8cde425c3,2026-05-13T11:17:00.577000,192.168.2.21,FR,GET,/home,200,8693,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
e83818b9-d3de-4bdf-9030-dff20b5e5696,2026-05-13T11:17:00.265000,10.0.0.165,GB,DELETE,/login,200,8327,curl/7.68.0,https://github.com,False
8554c108-9b3c-4370-8ca1-c09da51f595c,2026-05-13T11:17:00.925000,10.1.0.209,JP,GET,/search,200,21638,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
505a0525-5f9e-46eb-9c56-9da199b17675,2026-05-13T11:18:00.385000,192.168.2.84,FR,DELETE,/home,200,28977,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
97b68a64-de77-4b49-ac2e-005260a5bdd5,2026-05-13T11:18:00.491000,192.168.3.253,CA,GET,/api/orders?limit=50,200,19336,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
f711a20b-5406-45cb-b6a2-c0c63c730c27,2026-05-13T11:18:00.663000,192.168.1.87,US,GET,/checkout?page=8&limit=25,200,15155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
f64cc684-f059-4261-a066-32c4a71bdcfe,2026-05-13T11:18:00.367000,192.168.1.21,US,GET,/checkout,200,40084,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
e35e9eb4-0d6c-4ac1-ba0e-e84ee0b63394,2026-05-13T11:18:00.388000,192.168.2.53,FR,GET,/search,200,45969,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
dfd935a3-d20b-498d-a8d9-12ebcf16161f,2026-05-13T11:19:00.852000,10.0.0.134,GB,GET,/checkout,200,30296,curl/7.68.0,-,False
96c4a258-29df-4166-88fd-1e79bc081015,2026-05-13T11:19:00.962000,10.1.0.216,JP,GET,/cart?page=2&limit=50,200,28155,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
39eacda8-38d0-451e-991f-a41b27ebd573,2026-05-13T11:19:00.524000,192.168.3.53,CA,GET,/cart,302,17780,curl/7.68.0,https://google.com,False
28ed0a67-1960-43fe-8c33-cdc37c8ab322,2026-05-13T11:19:00.603000,192.168.3.54,CA,GET,/cart?limit=25,200,45437,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
64c20abe-f05f-40ce-9109-69f9254d2973,2026-05-13T11:19:00.045000,192.168.1.223,US,POST,/cart,200,9328,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
6e460461-5c61-49e4-ae63-c229b18279ba,2026-05-13T11:19:00.039000,10.0.0.123,GB,GET,/search,200,3843,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
f5854cf0-d4a0-4a5f-9b7c-28a702d09833,2026-05-13T11:19:00.582000,192.168.2.225,FR,GET,/api/products,200,35607,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
b3ac7ea6-6740-4b08-a16e-e319f969356f,2026-05-13T11:20:00.766000,192.168.3.48,CA,GET,/search,200,2644,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
7161679c-8839-4701-b6c9-2375d6bca824,2026-05-13T11:20:00.901000,172.16.0.5,DE,GET,/cart?page=2,200,8035,curl/7.68.0,https://github.com,False
f8da3418-802c-4d24-8d4d-55b395066cc9,2026-05-13T11:20:00.226000,192.168.1.128,US,POST,/logout,200,26377,curl/7.68.0,https://github.com,False
13174be8-72bb-4114-917a-07033adc9c05,2026-05-13T11:20:00.657000,192.168.1.199,US,GET,/search,200,40730,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
6fb3d8f1-d5b1-44ba-a58a-a06e14777045,2026-05-13T11:20:00.274000,192.168.1.210,US,PUT,/api/orders,200,8356,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
0ed08ba1-253f-4acc-b5d7-f23b51aa8da7,2026-05-13T11:20:00.840000,10.0.0.158,GB,GET,/products,200,14297,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
5faf44ea-044a-458a-a073-7064cd4fbefe,2026-05-13T11:20:00.236000,192.168.1.156,US,GET,/products?page=7,200,16289,curl/7.68.0,-,False
c73212a6-88ba-4fa4-862b-1db2cebfceb2,2026-05-13T11:21:00.080000,172.16.0.248,DE,DELETE,/api/orders,200,45106,curl/7.68.0,https://github.com,False
12ebf527-b9f8-46f7-8060-772ef2087681,2026-05-13T11:21:00.016000,10.1.0.186,JP,GET,/logout,200,27118,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
b99ad3ea-2f00-4755-ab9f-6d9c85b59ae9,2026-05-13T11:21:00.118000,10.0.0.135,GB,GET,/products,400,387,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
79ad7f17-630d-4955-9a7c-b16d9269c170,2026-05-13T11:21:00.331000,192.168.2.181,FR,GET,/logout,200,45976,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
9f18a699-1825-4f23-b626-2b0526e1701c,2026-05-13T11:21:00.282000,10.0.0.71,GB,GET,/api/orders,200,23270,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
dab69afa-506b-4654-851f-bf36a0fa7950,2026-05-13T11:21:00.949000,172.16.0.115,DE,GET,/search?page=8,200,9068,curl/7.68.0,-,False
bfe0f2e5-7b70-4b2c-a486-971ff67d5d94,2026-05-13T11:22:00.816000,10.1.0.120,JP,GET,/api/users,200,48353,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
ca30f707-454f-418a-a804-615bd4ffe6b2,2026-05-13T11:22:00.841000,10.1.0.29,JP,GET,/api/orders?page=6,200,22112,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
4d26fe99-7422-4efd-91e0-4503ffa9a740,2026-05-13T11:22:00.573000,192.168.3.10,CA,GET,/api/products,200,36504,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
9349df2c-00a4-4548-8638-eaef4989bca8,2026-05-13T11:22:00.059000,172.16.0.251,DE,POST,/api/orders,201,12154,curl/7.68.0,-,False
473a7774-ae2c-4d19-8f2c-ebd6e4ed424a,2026-05-13T11:22:00.795000,10.1.0.148,JP,POST,/logout,200,5464,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
a7b939ab-72fc-4be1-98cc-0ba5e98829eb,2026-05-13T11:22:00.972000,192.168.2.247,FR,POST,/products,200,22172,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
73388ef7-710b-4a5c-b904-2507c77a63d9,2026-05-13T11:23:00.976000,172.16.0.57,DE,GET,/checkout,200,14212,curl/7.68.0,https://google.com,False
afe5456e-20a8-42ea-80c0-78864d7da940,2026-05-13T11:23:00.027000,172.16.0.176,DE,GET,/cart?page=4,302,35377,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
1a9ac76d-d340-4280-abe9-588f5b70c788,2026-05-13T11:23:00.243000,192.168.3.208,CA,POST,/api/orders,200,1876,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
eeb636e9-51bb-4edb-94b3-159c97ea39be,2026-05-13T11:24:00.634000,10.0.0.174,GB,GET,/login?page=3,200,34493,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
6b31f144-9ef4-4a90-bd6c-c49bf06bf3a1,2026-05-13T11:24:00.402000,10.0.0.44,GB,GET,/checkout,200,26433,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
dc063bc5-c265-450e-bd82-efa7dc475fc5,2026-05-13T11:24:00.671000,192.168.1.82,US,GET,/checkout,200,25272,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
c35d6d70-82a1-4e1e-89d2-21e3ecd32461,2026-05-13T11:24:00.026000,192.168.3.198,CA,POST,/api/orders,200,19297,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
351ca1c7-5dd4-48f7-b526-f2c0eda20cf2,2026-05-13T11:25:00.153000,192.168.2.162,FR,GET,/checkout,200,32424,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
362ad6c3-b151-4605-bca5-ef6b18961bc2,2026-05-13T11:25:00.915000,172.16.0.55,DE,POST,/api/products,200,22354,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
42da6cd2-b97a-49ad-acfd-496fddde5db9,2026-05-13T11:25:00.278000,192.168.1.249,US,GET,/products?page=1&limit=25,200,21446,curl/7.68.0,-,False
83f363af-67e1-4fc9-9ede-dcb922681e02,2026-05-13T11:25:00.115000,192.168.1.219,US,GET,/api/orders,404,793,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
3f1e68c7-ca6e-4698-b95e-a152333a2c2d,2026-05-13T11:25:00.817000,10.1.0.208,JP,GET,/logout,200,29245,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
e47351df-6193-4ffc-8d92-b6c2e19c5e8d,2026-05-13T11:26:00.480000,192.168.2.149,FR,GET,/products,200,19930,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
047d7f24-7aa9-4d82-9340-360653ffc774,2026-05-13T11:26:00.679000,192.168.1.28,US,POST,/api/products,200,41072,curl/7.68.0,https://github.com,False
d1d5f423-bd7d-4d0d-8d36-aa0e886b4c87,2026-05-13T11:26:00.687000,10.0.0.41,GB,GET,/api/orders,302,45384,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
